admin2_code,admin2_name,admin1_code,admin1_name,year,idp_max,idp_mean,idp_median,n_rounds_in_year,country,iso3,GID_2,in_polygon,atrocity_count_first_pass
YE2003,Jabal Ash sharq,YE20,Dhamar,2018,6300,5280.0,5280.0,2,yemen,YEM,YEM.11.6_1,0.0,0
YE2004,Maghrib Ans,YE20,Dhamar,2015,2485,2485.0,2485.0,1,yemen,YEM,,,0
YE2004,Maghrib Ans,YE20,Dhamar,2016,4692,3390.25,3105.0,4,yemen,YEM,,,0
YE2004,Maghrib Ans,YE20,Dhamar,2017,5760,5550.0,5733.0,4,yemen,YEM,,,0
YE2004,Maghrib Ans,YE20,Dhamar,2018,5760,5439.0,5439.0,2,yemen,YEM,,,0
YE2005,Otmah,YE20,Dhamar,2015,4578,4578.0,4578.0,1,yemen,YEM,,,0
YE2005,Otmah,YE20,Dhamar,2016,25176,18579.0,21102.0,4,yemen,YEM,,,0
YE2005,Otmah,YE20,Dhamar,2017,24972,23811.0,23493.0,4,yemen,YEM,,,0
YE2005,Otmah,YE20,Dhamar,2018,23286,22419.0,22419.0,2,yemen,YEM,,,0
YE2006,Wusab Al Aali,YE20,Dhamar,2015,3500,3500.0,3500.0,1,yemen,YEM,,,0
YE2006,Wusab Al Aali,YE20,Dhamar,2016,30330,24857.0,26268.0,4,yemen,YEM,,,0
YE2006,Wusab Al Aali,YE20,Dhamar,2017,29718,23866.5,21972.0,4,yemen,YEM,,,0
YE2006,Wusab Al Aali,YE20,Dhamar,2018,21972,21846.0,21846.0,2,yemen,YEM,,,0
YE2007,Wusab As Safil,YE20,Dhamar,2015,18249,18249.0,18249.0,1,yemen,YEM,YEM.11.12_1,0.0,0
YE2007,Wusab As Safil,YE20,Dhamar,2016,36840,31044.75,34257.0,4,yemen,YEM,YEM.11.12_1,0.0,0
YE2007,Wusab As Safil,YE20,Dhamar,2017,33792,25963.5,23466.0,4,yemen,YEM,YEM.11.12_1,0.0,0
YE2007,Wusab As Safil,YE20,Dhamar,2018,41046,32256.0,32256.0,2,yemen,YEM,YEM.11.12_1,0.0,0
YE2008,Dhamar City,YE20,Dhamar,2015,2937,2937.0,2937.0,1,yemen,YEM,YEM.11.5_1,0.0,0
YE2008,Dhamar City,YE20,Dhamar,2016,14610,12182.75,13134.0,4,yemen,YEM,YEM.11.5_1,0.0,0
YE2008,Dhamar City,YE20,Dhamar,2017,14940,14725.5,14670.0,4,yemen,YEM,YEM.11.5_1,0.0,0
YE2008,Dhamar City,YE20,Dhamar,2018,48780,31725.0,31725.0,2,yemen,YEM,YEM.11.5_1,0.0,0
YE2009,Mayfa'at Ans,YE20,Dhamar,2015,182,182.0,182.0,1,yemen,YEM,,,0
YE2009,Mayfa'at Ans,YE20,Dhamar,2016,3264,2348.25,2403.0,4,yemen,YEM,,,0
YE2009,Mayfa'at Ans,YE20,Dhamar,2017,2418,1639.5,1446.0,4,yemen,YEM,,,0
YE2009,Mayfa'at Ans,YE20,Dhamar,2018,2610,1929.0,1929.0,2,yemen,YEM,,,0
YE2010,Ans,YE20,Dhamar,2015,2142,2142.0,2142.0,1,yemen,YEM,,,0
YE2010,Ans,YE20,Dhamar,2016,4434,3999.0,4176.0,4,yemen,YEM,,,0
YE2010,Ans,YE20,Dhamar,2017,4188,3438.0,3255.0,4,yemen,YEM,,,0
YE2010,Ans,YE20,Dhamar,2018,3054,3036.0,3036.0,2,yemen,YEM,,,0
YE2011,Dawran Anis,YE20,Dhamar,2015,1778,1778.0,1778.0,1,yemen,YEM,,,0
YE2011,Dawran Anis,YE20,Dhamar,2016,9174,8063.75,8310.0,4,yemen,YEM,,,0
YE2011,Dawran Anis,YE20,Dhamar,2017,8658,8278.5,8226.0,4,yemen,YEM,,,0
YE2011,Dawran Anis,YE20,Dhamar,2018,9396,8811.0,8811.0,2,yemen,YEM,,,0
YE2012,Al Manar,YE20,Dhamar,2016,4224,3815.5,3837.0,4,yemen,YEM,YEM.11.2_1,0.0,0
YE2012,Al Manar,YE20,Dhamar,2017,3744,3222.0,3120.0,4,yemen,YEM,YEM.11.2_1,0.0,0
YE2012,Al Manar,YE20,Dhamar,2018,3120,3003.0,3003.0,2,yemen,YEM,YEM.11.2_1,0.0,0
YE2101,Dahr,YE21,Shabwah,2016,882,848.0,834.0,3,yemen,YEM,,,0
YE2101,Dahr,YE21,Shabwah,2017,810,785.1428571428571,780.0,7,yemen,YEM,,,0
YE2101,Dahr,YE21,Shabwah,2018,726,642.0,696.0,7,yemen,YEM,,,0
YE2101,Dahr,YE21,Shabwah,2022,309,309.0,309.0,1,yemen,YEM,,,0
YE2101,Dahr,YE21,Shabwah,2023,234,234.0,234.0,1,yemen,YEM,,,0
YE2101,Dahr,YE21,Shabwah,2025,238,238.0,238.0,1,yemen,YEM,,,0
YE2102,At Talh,YE21,Shabwah,2015,33,33.0,33.0,1,yemen,YEM,,,0
YE2102,At Talh,YE21,Shabwah,2016,948,922.0,924.0,3,yemen,YEM,,,0
YE2102,At Talh,YE21,Shabwah,2017,834,682.2857142857143,660.0,7,yemen,YEM,,,0
YE2102,At Talh,YE21,Shabwah,2018,612,582.8571428571429,582.0,7,yemen,YEM,,,0
YE2102,At Talh,YE21,Shabwah,2022,338,338.0,338.0,1,yemen,YEM,,,0
YE2102,At Talh,YE21,Shabwah,2023,249,249.0,249.0,1,yemen,YEM,,,0
YE2102,At Talh,YE21,Shabwah,2025,252,252.0,252.0,1,yemen,YEM,,,0
YE2103,Jardan,YE21,Shabwah,2015,2130,2130.0,2130.0,1,yemen,YEM,YEM.20.11_1,0.0,0
YE2103,Jardan,YE21,Shabwah,2016,258,234.0,234.0,3,yemen,YEM,YEM.20.11_1,0.0,0
YE2103,Jardan,YE21,Shabwah,2017,240,194.57142857142858,186.0,7,yemen,YEM,YEM.20.11_1,0.0,0
YE2103,Jardan,YE21,Shabwah,2018,282,258.0,252.0,7,yemen,YEM,YEM.20.11_1,0.0,0
YE2103,Jardan,YE21,Shabwah,2022,891,891.0,891.0,1,yemen,YEM,YEM.20.11_1,0.0,0
YE2103,Jardan,YE21,Shabwah,2023,1109,1109.0,1109.0,1,yemen,YEM,YEM.20.11_1,0.0,0
YE2103,Jardan,YE21,Shabwah,2025,455,455.0,455.0,1,yemen,YEM,YEM.20.11_1,0.0,0
YE2104,Arma'a,YE21,Shabwah,2015,345,345.0,345.0,1,yemen,YEM,,,0
YE2104,Arma'a,YE21,Shabwah,2016,90,86.0,84.0,3,yemen,YEM,,,0
YE2104,Arma'a,YE21,Shabwah,2017,198,146.57142857142858,192.0,7,yemen,YEM,,,0
YE2104,Arma'a,YE21,Shabwah,2018,198,198.0,198.0,6,yemen,YEM,,,0
YE2104,Arma'a,YE21,Shabwah,2022,628,628.0,628.0,1,yemen,YEM,,,0
YE2104,Arma'a,YE21,Shabwah,2023,1234,1234.0,1234.0,1,yemen,YEM,,,0
YE2104,Arma'a,YE21,Shabwah,2025,1239,1239.0,1239.0,1,yemen,YEM,,,0
YE2105,Osaylan,YE21,Shabwah,2016,3486,3268.0,3240.0,3,yemen,YEM,,,0
YE2105,Osaylan,YE21,Shabwah,2017,5688,5050.285714285715,5196.0,7,yemen,YEM,,,0
YE2105,Osaylan,YE21,Shabwah,2018,9738,9003.42857142857,9012.0,7,yemen,YEM,,,0
YE2105,Osaylan,YE21,Shabwah,2022,3766,3766.0,3766.0,1,yemen,YEM,,,0
YE2105,Osaylan,YE21,Shabwah,2023,5001,5001.0,5001.0,1,yemen,YEM,,,0
YE2105,Osaylan,YE21,Shabwah,2025,5334,5334.0,5334.0,1,yemen,YEM,,,0
YE2106,Ayn,YE21,Shabwah,2015,7975,7975.0,7975.0,1,yemen,YEM,,,0
YE2106,Ayn,YE21,Shabwah,2016,1602,1434.0,1596.0,3,yemen,YEM,,,0
YE2106,Ayn,YE21,Shabwah,2017,1908,1613.142857142857,1626.0,7,yemen,YEM,,,0
YE2106,Ayn,YE21,Shabwah,2018,1506,1430.5714285714287,1410.0,7,yemen,YEM,,,0
YE2106,Ayn,YE21,Shabwah,2022,2370,2370.0,2370.0,1,yemen,YEM,,,0
YE2106,Ayn,YE21,Shabwah,2023,1026,1026.0,1026.0,1,yemen,YEM,,,0
YE2106,Ayn,YE21,Shabwah,2025,1477,1477.0,1477.0,1,yemen,YEM,,,0
YE2107,Bayhan,YE21,Shabwah,2015,390,390.0,390.0,1,yemen,YEM,YEM.20.7_1,0.0,0
YE2107,Bayhan,YE21,Shabwah,2016,576,522.0,558.0,3,yemen,YEM,YEM.20.7_1,0.0,0
YE2107,Bayhan,YE21,Shabwah,2017,2382,1836.0,1842.0,7,yemen,YEM,YEM.20.7_1,0.0,0
YE2107,Bayhan,YE21,Shabwah,2018,3510,2955.4285714285716,2928.0,7,yemen,YEM,YEM.20.7_1,0.0,0
YE2107,Bayhan,YE21,Shabwah,2022,5634,5634.0,5634.0,1,yemen,YEM,YEM.20.7_1,0.0,0
YE2107,Bayhan,YE21,Shabwah,2023,8702,8702.0,8702.0,1,yemen,YEM,YEM.20.7_1,0.0,0
YE2107,Bayhan,YE21,Shabwah,2025,10808,10808.0,10808.0,1,yemen,YEM,YEM.20.7_1,0.0,0
YE2108,Markhah Al Olya,YE21,Shabwah,2016,414,366.0,342.0,3,yemen,YEM,,,0
YE2108,Markhah Al Olya,YE21,Shabwah,2017,432,392.57142857142856,390.0,7,yemen,YEM,,,0
YE2108,Markhah Al Olya,YE21,Shabwah,2018,552,449.14285714285717,432.0,7,yemen,YEM,,,0
YE2108,Markhah Al Olya,YE21,Shabwah,2022,812,812.0,812.0,1,yemen,YEM,,,0
YE2108,Markhah Al Olya,YE21,Shabwah,2023,2376,2376.0,2376.0,1,yemen,YEM,,,0
YE2108,Markhah Al Olya,YE21,Shabwah,2025,2590,2590.0,2590.0,1,yemen,YEM,,,0
YE2109,Markhah As Sufla,YE21,Shabwah,2015,555,555.0,555.0,1,yemen,YEM,,,0
YE2109,Markhah As Sufla,YE21,Shabwah,2016,1014,972.0,996.0,3,yemen,YEM,,,0
YE2109,Markhah As Sufla,YE21,Shabwah,2017,1290,1165.7142857142858,1248.0,7,yemen,YEM,,,0
YE2109,Markhah As Sufla,YE21,Shabwah,2018,1296,1282.2857142857142,1278.0,7,yemen,YEM,,,0
YE2109,Markhah As Sufla,YE21,Shabwah,2022,1261,1261.0,1261.0,1,yemen,YEM,,,0
YE2109,Markhah As Sufla,YE21,Shabwah,2023,1329,1329.0,1329.0,1,yemen,YEM,,,0
YE2109,Markhah As Sufla,YE21,Shabwah,2025,1786,1786.0,1786.0,1,yemen,YEM,,,0
YE2110,Nisab,YE21,Shabwah,2015,682,682.0,682.0,1,yemen,YEM,YEM.20.15_1,0.0,0
YE2110,Nisab,YE21,Shabwah,2016,336,292.0,336.0,3,yemen,YEM,YEM.20.15_1,0.0,0
YE2110,Nisab,YE21,Shabwah,2017,570,466.2857142857143,558.0,7,yemen,YEM,YEM.20.15_1,0.0,0
YE2110,Nisab,YE21,Shabwah,2018,888,617.1428571428571,588.0,7,yemen,YEM,YEM.20.15_1,0.0,0
YE2110,Nisab,YE21,Shabwah,2022,1245,1245.0,1245.0,1,yemen,YEM,YEM.20.15_1,0.0,0
YE2110,Nisab,YE21,Shabwah,2023,1077,1077.0,1077.0,1,yemen,YEM,YEM.20.15_1,0.0,0
YE2110,Nisab,YE21,Shabwah,2025,1134,1134.0,1134.0,1,yemen,YEM,YEM.20.15_1,0.0,0
YE2111,Hatib,YE21,Shabwah,2015,702,702.0,702.0,1,yemen,YEM,YEM.20.10_1,0.0,0
YE2111,Hatib,YE21,Shabwah,2016,210,210.0,210.0,3,yemen,YEM,YEM.20.10_1,0.0,0
YE2111,Hatib,YE21,Shabwah,2017,210,196.28571428571428,198.0,7,yemen,YEM,YEM.20.10_1,0.0,0
YE2111,Hatib,YE21,Shabwah,2018,228,222.85714285714286,222.0,7,yemen,YEM,YEM.20.10_1,0.0,0
YE2111,Hatib,YE21,Shabwah,2022,47,47.0,47.0,1,yemen,YEM,YEM.20.10_1,0.0,0
YE2111,Hatib,YE21,Shabwah,2023,157,157.0,157.0,1,yemen,YEM,YEM.20.10_1,0.0,0
YE2111,Hatib,YE21,Shabwah,2025,161,161.0,161.0,1,yemen,YEM,YEM.20.10_1,0.0,0
YE2112,As Sa'id,YE21,Shabwah,2015,17589,17589.0,17589.0,1,yemen,YEM,,,0
YE2112,As Sa'id,YE21,Shabwah,2016,708,666.0,708.0,3,yemen,YEM,,,0
YE2112,As Sa'id,YE21,Shabwah,2017,1314,960.0,900.0,7,yemen,YEM,,,0
YE2112,As Sa'id,YE21,Shabwah,2018,900,835.0,828.0,6,yemen,YEM,,,0
YE2112,As Sa'id,YE21,Shabwah,2022,363,363.0,363.0,1,yemen,YEM,,,0
YE2112,As Sa'id,YE21,Shabwah,2023,496,496.0,496.0,1,yemen,YEM,,,0
YE2112,As Sa'id,YE21,Shabwah,2025,546,546.0,546.0,1,yemen,YEM,,,0
YE2113,Ataq,YE21,Shabwah,2015,2861,2861.0,2861.0,1,yemen,YEM,YEM.20.6_1,0.0,0
YE2113,Ataq,YE21,Shabwah,2016,3282,3068.0,3252.0,3,yemen,YEM,YEM.20.6_1,0.0,0
YE2113,Ataq,YE21,Shabwah,2017,4044,3718.285714285714,3594.0,7,yemen,YEM,YEM.20.6_1,0.0,0
YE2113,Ataq,YE21,Shabwah,2018,5286,4506.0,4362.0,7,yemen,YEM,YEM.20.6_1,0.0,0
YE2113,Ataq,YE21,Shabwah,2022,25046,25046.0,25046.0,1,yemen,YEM,YEM.20.6_1,0.0,0
YE2113,Ataq,YE21,Shabwah,2023,18104,18104.0,18104.0,1,yemen,YEM,YEM.20.6_1,0.0,0
YE2113,Ataq,YE21,Shabwah,2025,20139,20139.0,20139.0,1,yemen,YEM,YEM.20.6_1,0.0,0
YE2114,Habban,YE21,Shabwah,2015,1750,1750.0,1750.0,1,yemen,YEM,YEM.20.9_1,0.0,0
YE2114,Habban,YE21,Shabwah,2016,810,622.0,750.0,3,yemen,YEM,YEM.20.9_1,0.0,0
YE2114,Habban,YE21,Shabwah,2017,768,731.1428571428571,726.0,7,yemen,YEM,YEM.20.9_1,0.0,0
YE2114,Habban,YE21,Shabwah,2018,786,774.8571428571429,774.0,7,yemen,YEM,YEM.20.9_1,0.0,0
YE2114,Habban,YE21,Shabwah,2022,812,812.0,812.0,1,yemen,YEM,YEM.20.9_1,0.0,0
YE2114,Habban,YE21,Shabwah,2023,924,924.0,924.0,1,yemen,YEM,YEM.20.9_1,0.0,0
YE2114,Habban,YE21,Shabwah,2025,931,931.0,931.0,1,yemen,YEM,YEM.20.9_1,0.0,0
YE2115,Ar Rawdah,YE21,Shabwah,2015,195,195.0,195.0,1,yemen,YEM,YEM.20.3_1,0.0,0
YE2115,Ar Rawdah,YE21,Shabwah,2016,156,154.0,156.0,3,yemen,YEM,YEM.20.3_1,0.0,0
YE2115,Ar Rawdah,YE21,Shabwah,2017,354,284.57142857142856,306.0,7,yemen,YEM,YEM.20.3_1,0.0,0
YE2115,Ar Rawdah,YE21,Shabwah,2018,480,375.0,354.0,6,yemen,YEM,YEM.20.3_1,0.0,0
YE2115,Ar Rawdah,YE21,Shabwah,2022,976,976.0,976.0,1,yemen,YEM,YEM.20.3_1,0.0,0
YE2115,Ar Rawdah,YE21,Shabwah,2023,1460,1460.0,1460.0,1,yemen,YEM,YEM.20.3_1,0.0,0
YE2115,Ar Rawdah,YE21,Shabwah,2025,1477,1477.0,1477.0,1,yemen,YEM,YEM.20.3_1,0.0,0
YE2116,Mayfa'ah,YE21,Shabwah,2015,277,277.0,277.0,1,yemen,YEM,,,0
YE2116,Mayfa'ah,YE21,Shabwah,2016,630,478.0,606.0,3,yemen,YEM,,,0
YE2116,Mayfa'ah,YE21,Shabwah,2017,3930,1331.142857142857,816.0,7,yemen,YEM,,,0
YE2116,Mayfa'ah,YE21,Shabwah,2018,3948,2377.714285714286,2088.0,7,yemen,YEM,,,0
YE2116,Mayfa'ah,YE21,Shabwah,2022,1355,1355.0,1355.0,1,yemen,YEM,,,0
YE2116,Mayfa'ah,YE21,Shabwah,2023,1332,1332.0,1332.0,1,yemen,YEM,,,0
YE2116,Mayfa'ah,YE21,Shabwah,2025,1694,1694.0,1694.0,1,yemen,YEM,,,0
YE2117,Radum,YE21,Shabwah,2015,1170,1170.0,1170.0,1,yemen,YEM,,,0
YE2117,Radum,YE21,Shabwah,2016,1410,1330.0,1308.0,3,yemen,YEM,,,0
YE2117,Radum,YE21,Shabwah,2017,1320,1302.857142857143,1308.0,7,yemen,YEM,,,0
YE2117,Radum,YE21,Shabwah,2018,1656,1494.0,1458.0,7,yemen,YEM,,,0
YE2117,Radum,YE21,Shabwah,2022,1184,1184.0,1184.0,1,yemen,YEM,,,0
YE2117,Radum,YE21,Shabwah,2023,1071,1071.0,1071.0,1,yemen,YEM,,,0
YE2117,Radum,YE21,Shabwah,2025,1029,1029.0,1029.0,1,yemen,YEM,,,0
YE2201,Baqim,YE22,Sa'dah,2016,2106,1151.0,1128.0,4,yemen,YEM,YEM.18.4_1,1.0,0
YE2201,Baqim,YE22,Sa'dah,2017,1764,1644.0,1605.0,4,yemen,YEM,YEM.18.4_1,1.0,0
YE2201,Baqim,YE22,Sa'dah,2018,14250,7995.0,7995.0,2,yemen,YEM,YEM.18.4_1,1.0,0
YE2202,Qatabir,YE22,Sa'dah,2018,2304,1467.0,1467.0,2,yemen,YEM,YEM.18.10_1,1.0,0
YE2203,Monabbih,YE22,Sa'dah,2016,1272,1272.0,1272.0,1,yemen,YEM,YEM.18.9_1,1.0,0
YE2203,Monabbih,YE22,Sa'dah,2018,14172,7440.0,7440.0,2,yemen,YEM,YEM.18.9_1,1.0,0
YE2204,Ghamr,YE22,Sa'dah,2018,3150,3150.0,3150.0,1,yemen,YEM,YEM.18.5_1,1.0,0
YE2205,Razih,YE22,Sa'dah,2016,3138,2076.0,1614.0,3,yemen,YEM,YEM.18.11_1,1.0,0
YE2205,Razih,YE22,Sa'dah,2017,3336,3322.5,3336.0,4,yemen,YEM,YEM.18.11_1,1.0,0
YE2205,Razih,YE22,Sa'dah,2018,9798,7986.0,7986.0,2,yemen,YEM,YEM.18.11_1,1.0,0
YE2206,Shada'a,YE22,Sa'dah,2018,174,93.0,93.0,2,yemen,YEM,YEM.18.15_1,1.0,0
YE2207,Adh Dhahir,YE22,Sa'dah,2018,4200,2502.0,2502.0,2,yemen,YEM,,,0
YE2208,Haydan,YE22,Sa'dah,2018,8310,4158.0,4158.0,2,yemen,YEM,YEM.18.6_1,1.0,0
YE2209,Saqin,YE22,Sa'dah,2015,5500,5500.0,5500.0,1,yemen,YEM,,,0
YE2209,Saqin,YE22,Sa'dah,2016,41917,19566.25,16818.0,4,yemen,YEM,,,0
YE2209,Saqin,YE22,Sa'dah,2017,23562,23514.0,23538.0,4,yemen,YEM,,,0
YE2209,Saqin,YE22,Sa'dah,2018,24702,14292.0,14292.0,2,yemen,YEM,,,0
YE2210,Majz,YE22,Sa'dah,2015,8050,8050.0,8050.0,1,yemen,YEM,YEM.18.8_1,1.0,0
YE2210,Majz,YE22,Sa'dah,2016,50517,19184.25,9135.0,4,yemen,YEM,YEM.18.8_1,1.0,0
YE2210,Majz,YE22,Sa'dah,2017,11964,11256.0,11931.0,4,yemen,YEM,YEM.18.8_1,1.0,0
YE2210,Majz,YE22,Sa'dah,2018,14208,14136.0,14136.0,2,yemen,YEM,YEM.18.8_1,1.0,0
YE2211,Sahar,YE22,Sa'dah,2015,3250,3250.0,3250.0,1,yemen,YEM,YEM.18.13_1,1.0,0
YE2211,Sahar,YE22,Sa'dah,2016,29778,20536.0,22251.0,4,yemen,YEM,YEM.18.13_1,1.0,0
YE2211,Sahar,YE22,Sa'dah,2017,30150,27480.0,26643.0,4,yemen,YEM,YEM.18.13_1,1.0,0
YE2211,Sahar,YE22,Sa'dah,2018,43896,35556.0,35556.0,2,yemen,YEM,YEM.18.13_1,1.0,0
YE2212,As Safra,YE22,Sa'dah,2015,3370,3370.0,3370.0,1,yemen,YEM,YEM.18.3_1,1.0,0
YE2212,As Safra,YE22,Sa'dah,2016,14250,7472.25,5835.0,4,yemen,YEM,YEM.18.3_1,1.0,0
YE2212,As Safra,YE22,Sa'dah,2017,14454,11958.0,11154.0,4,yemen,YEM,YEM.18.3_1,1.0,0
YE2212,As Safra,YE22,Sa'dah,2018,16548,15240.0,15240.0,2,yemen,YEM,YEM.18.3_1,1.0,0
YE2213,Al Hashwah,YE22,Sa'dah,2016,4020,2596.5,2787.0,4,yemen,YEM,YEM.18.2_1,1.0,0
YE2213,Al Hashwah,YE22,Sa'dah,2017,4506,4224.0,4359.0,4,yemen,YEM,YEM.18.2_1,1.0,0
YE2213,Al Hashwah,YE22,Sa'dah,2018,4506,2793.0,2793.0,2,yemen,YEM,YEM.18.2_1,1.0,0
YE2214,Kitaf wa Al Boqa',YE22,Sa'dah,2016,31036,12551.5,7608.0,4,yemen,YEM,,,0
YE2214,Kitaf wa Al Boqa',YE22,Sa'dah,2017,9048,7470.0,7032.0,4,yemen,YEM,,,0
YE2214,Kitaf wa Al Boqa',YE22,Sa'dah,2018,16032,11406.0,11406.0,2,yemen,YEM,,,0
YE2215,Sa'dah,YE22,Sa'dah,2015,3000,3000.0,3000.0,1,yemen,YEM,,,0
YE2215,Sa'dah,YE22,Sa'dah,2016,7926,7371.25,7515.0,4,yemen,YEM,,,0
YE2215,Sa'dah,YE22,Sa'dah,2017,16632,14185.5,16032.0,4,yemen,YEM,,,0
YE2215,Sa'dah,YE22,Sa'dah,2018,20118,19482.0,19482.0,2,yemen,YEM,,,0
YE2301,Hamdan,YE23,Sana'a,2015,921,921.0,921.0,1,yemen,YEM,YEM.19.10_1,1.0,0
YE2301,Hamdan,YE23,Sana'a,2016,29268,20989.75,20703.5,4,yemen,YEM,YEM.19.10_1,1.0,0
YE2301,Hamdan,YE23,Sana'a,2017,12108,11841.0,12078.0,4,yemen,YEM,YEM.19.10_1,1.0,0
YE2301,Hamdan,YE23,Sana'a,2018,38652,25380.0,25380.0,2,yemen,YEM,YEM.19.10_1,1.0,0
YE2302,Arhab,YE23,Sana'a,2016,28668,21313.5,19665.0,4,yemen,YEM,YEM.19.4_1,1.0,0
YE2302,Arhab,YE23,Sana'a,2017,13512,12688.5,12438.0,4,yemen,YEM,YEM.19.4_1,1.0,0
YE2302,Arhab,YE23,Sana'a,2018,12438,6948.0,6948.0,2,yemen,YEM,YEM.19.4_1,1.0,0
YE2303,Nihm,YE23,Sana'a,2015,921,921.0,921.0,1,yemen,YEM,YEM.19.14_1,1.0,0
YE2303,Nihm,YE23,Sana'a,2016,27668,22109.0,23736.0,4,yemen,YEM,YEM.19.14_1,1.0,0
YE2303,Nihm,YE23,Sana'a,2017,11796,9744.0,9159.0,4,yemen,YEM,YEM.19.14_1,1.0,0
YE2303,Nihm,YE23,Sana'a,2018,8862,6615.0,6615.0,2,yemen,YEM,YEM.19.14_1,1.0,0
YE2304,Bani Hushaysh,YE23,Sana'a,2015,1311,1311.0,1311.0,1,yemen,YEM,YEM.19.7_1,1.0,0
YE2304,Bani Hushaysh,YE23,Sana'a,2016,10548,8969.75,9885.0,4,yemen,YEM,YEM.19.7_1,1.0,0
YE2304,Bani Hushaysh,YE23,Sana'a,2017,10794,10635.0,10794.0,4,yemen,YEM,YEM.19.7_1,1.0,0
YE2304,Bani Hushaysh,YE23,Sana'a,2018,10794,6705.0,6705.0,2,yemen,YEM,YEM.19.7_1,1.0,0
YE2305,Sanhan wa Bani Bahlul,YE23,Sana'a,2015,72,72.0,72.0,1,yemen,YEM,,,0
YE2305,Sanhan wa Bani Bahlul,YE23,Sana'a,2016,20586,14830.0,15828.0,4,yemen,YEM,,,0
YE2305,Sanhan wa Bani Bahlul,YE23,Sana'a,2017,13182,8172.0,6762.0,4,yemen,YEM,,,0
YE2305,Sanhan wa Bani Bahlul,YE23,Sana'a,2018,23340,14661.0,14661.0,2,yemen,YEM,,,0
YE2306,Bilad Ar Rus,YE23,Sana'a,2016,2426,1575.5,1362.0,4,yemen,YEM,YEM.19.9_1,0.0,0
YE2306,Bilad Ar Rus,YE23,Sana'a,2017,1338,1260.0,1302.0,4,yemen,YEM,YEM.19.9_1,0.0,0
YE2306,Bilad Ar Rus,YE23,Sana'a,2018,1338,1245.0,1245.0,2,yemen,YEM,YEM.19.9_1,0.0,0
YE2307,Bani Matar,YE23,Sana'a,2016,34134,25524.0,27318.0,4,yemen,YEM,YEM.19.8_1,0.0,0
YE2307,Bani Matar,YE23,Sana'a,2017,12282,10452.0,9888.0,4,yemen,YEM,YEM.19.8_1,0.0,0
YE2307,Bani Matar,YE23,Sana'a,2018,9888,7215.0,7215.0,2,yemen,YEM,YEM.19.8_1,0.0,0
YE2308,Al Haymah Ad Dakhiliyah,YE23,Sana'a,2016,14268,10719.0,12909.0,4,yemen,YEM,YEM.19.1_1,0.0,0
YE2308,Al Haymah Ad Dakhiliyah,YE23,Sana'a,2017,11100,9450.0,8946.0,4,yemen,YEM,YEM.19.1_1,0.0,0
YE2308,Al Haymah Ad Dakhiliyah,YE23,Sana'a,2018,8946,4809.0,4809.0,2,yemen,YEM,YEM.19.1_1,0.0,0
YE2309,Al Haymah Al Kharijiyah,YE23,Sana'a,2015,921,921.0,921.0,1,yemen,YEM,YEM.19.2_1,0.0,0
YE2309,Al Haymah Al Kharijiyah,YE23,Sana'a,2016,8142,6838.0,7518.0,4,yemen,YEM,YEM.19.2_1,0.0,0
YE2309,Al Haymah Al Kharijiyah,YE23,Sana'a,2017,7668,6583.5,6234.0,4,yemen,YEM,YEM.19.2_1,0.0,0
YE2309,Al Haymah Al Kharijiyah,YE23,Sana'a,2018,6234,3744.0,3744.0,2,yemen,YEM,YEM.19.2_1,0.0,0
YE2310,Manakhah,YE23,Sana'a,2016,15960,14543.25,14502.0,4,yemen,YEM,YEM.19.13_1,0.0,0
YE2310,Manakhah,YE23,Sana'a,2017,16500,15883.5,15933.0,4,yemen,YEM,YEM.19.13_1,0.0,0
YE2310,Manakhah,YE23,Sana'a,2018,16500,10779.0,10779.0,2,yemen,YEM,YEM.19.13_1,0.0,0
YE2311,Sa'fan,YE23,Sana'a,2016,3396,3094.5,3315.0,4,yemen,YEM,YEM.19.15_1,0.0,0
YE2311,Sa'fan,YE23,Sana'a,2017,3402,3073.5,2964.0,4,yemen,YEM,YEM.19.15_1,0.0,0
YE2311,Sa'fan,YE23,Sana'a,2018,4032,3498.0,3498.0,2,yemen,YEM,YEM.19.15_1,0.0,0
YE2312,Khawlan,YE23,Sana'a,2016,7686,6945.5,6981.0,4,yemen,YEM,,,0
YE2312,Khawlan,YE23,Sana'a,2017,6666,5938.5,5724.0,4,yemen,YEM,,,0
YE2312,Khawlan,YE23,Sana'a,2018,5724,3912.0,3912.0,2,yemen,YEM,,,0
YE2313,At Tyal,YE23,Sana'a,2016,8046,7504.75,7446.5,4,yemen,YEM,,,0
YE2313,At Tyal,YE23,Sana'a,2017,8466,8233.5,8289.0,4,yemen,YEM,,,0
YE2313,At Tyal,YE23,Sana'a,2018,8466,6990.0,6990.0,2,yemen,YEM,,,0
YE2314,Bani Dabyan,YE23,Sana'a,2016,9372,8726.75,8864.5,4,yemen,YEM,,,0
YE2314,Bani Dabyan,YE23,Sana'a,2017,10998,10311.0,10437.0,4,yemen,YEM,,,0
YE2314,Bani Dabyan,YE23,Sana'a,2018,10998,5844.0,5844.0,2,yemen,YEM,,,0
YE2315,Al Hissn,YE23,Sana'a,2016,13535,8653.25,8349.0,4,yemen,YEM,,,0
YE2315,Al Hissn,YE23,Sana'a,2017,3438,3070.5,3033.0,4,yemen,YEM,,,0
